company_id,company_name,industry,region,year,revenue,profit_margin,market_cap,growth_rate,esg_overall,esg_environmental,esg_social,esg_governance,carbon_emissions,water_usage,energy_consumption,growth_rate_lag1,revenue_lag1,profit_margin_lag1,revenue_growth,profit_trend,year_normalized
280,Company_280,Transportation,Africa,2016,0.0033395196778306,0.5342857142857143,0.0021192231464425,0.645945945945946,0.3924324324324324,0.8340000000000001,0.379,0.066,0.0013467948975709,0.0007351925977094,0.0004499052010521,0.5527027027027027,0.002966126306531,0.55,0.1258858634837765,-0.01571428571428579,1
280,Company_280,Transportation,Africa,2017,0.0037510821493075,0.5871428571428572,0.0015108580571218,0.6432432432432433,0.4043243243243244,0.856,0.366,0.09,0.0014661015050019,0.0008014739264284,0.0004896736246015,0.645945945945946,0.0033395196778306,0.5342857142857143,0.12324001987742661,0.052857142857142936,2
280,Company_280,Transportation,Africa,2018,0.0033157331371404,0.6028571428571428,0.0029400075051726,0.3378378378378378,0.427027027027027,0.91,0.365,0.099,0.0012200995468655,0.0006648044649204,0.0004076738273086,0.6432432432432433,0.0037510821493075,0.5871428571428572,-0.11605957823330293,0.01571428571428557,3
280,Company_280,Transportation,Africa,2019,0.0033904118114003,0.5785714285714285,0.0027973930446442,0.5148648648648649,0.4594594594594595,0.93,0.399,0.135,0.0012164379145292,0.0006627711661221,0.0004064531216236,0.3378378378378378,0.0033157331371404,0.6028571428571428,0.02252252252251674,-0.024285714285714244,4
280,Company_280,Transportation,Africa,2020,0.0033859864084812,0.5857142857142856,0.0017120669515951,0.4851351351351352,0.4940540540540541,0.973,0.405,0.182,0.001147473438766,0.0006244563115531,0.0003834653375846,0.5148648648648649,0.0033904118114003,0.5785714285714285,-0.0013052700277351725,0.0071428571428571175,5
280,Company_280,Transportation,Africa,2021,0.0031901623293108,0.6642857142857143,0.0033540979525579,0.4121621621621621,0.491891891891892,0.964,0.422,0.168,0.0010972611155543,0.0005965606773801,0.0003667280054702,0.4851351351351352,0.0033859864084812,0.5857142857142856,-0.05783368730598004,0.07857142857142863,6
280,Company_280,Transportation,Africa,2022,0.0031530995798633,0.7157142857142857,0.00250442087492,0.4716216216216216,0.4810810810810811,0.951,0.399,0.173,0.001103943379178,0.0006002730750919,0.0003689554070824,0.4121621621621621,0.0031901623293108,0.6642857142857143,-0.011617825559211203,0.05142857142857149,7
280,Company_280,Transportation,Africa,2023,0.0026281361585843,0.7514285714285714,0.002447444433234,0.2743243243243243,0.5091891891891892,0.976,0.429,0.197,0.0008984640599373,0.0004861173241015,0.000300462864945,0.4716216216216216,0.0031530995798633,0.7157142857142857,-0.16649122807017713,0.0357142857142857,8
280,Company_280,Transportation,Africa,2024,0.0025291177682693,0.7414285714285713,0.0034055269922136,0.4391891891891892,0.5394594594594595,1.0,0.461,0.225,0.0008378929070495,0.0004524664204484,0.0002802726582738,0.2743243243243243,0.0026281361585843,0.7514285714285714,-0.037676278678170916,-0.01000000000000012,9
280,Company_280,Transportation,Africa,2025,0.0026032432671643,0.7257142857142858,0.002757058809049,0.522972972972973,0.5351351351351352,1.0,0.462,0.211,0.0008610258078096,0.0004653190897829,0.0002879835573566,0.4391891891891892,0.0025291177682693,0.7414285714285713,0.02930883639543791,-0.01571428571428557,10
281,Company_281,Healthcare,Middle East,2015,0.0072095345305892,0.4928571428571428,0.0044996364718107,0.5527027027027027,0.4032432432432432,0.588,0.032,0.6890000000000001,0.0005948524197093,0.0020024068245947,0.000118382949475,,,,,,0
281,Company_281,Healthcare,Middle East,2016,0.0067592497835701,0.5057142857142857,0.0024632776431954,0.4040540540540541,0.4010810810810811,0.59,0.031,0.68,0.000557011531618,0.001876269544527,0.0001108148384377,0.5527027027027027,0.0072095345305892,0.4928571428571428,-0.06245684032840071,0.012857142857142845,1
281,Company_281,Healthcare,Middle East,2017,0.0072432782278474,0.4685714285714285,0.0031780835089721,0.5810810810810811,0.4054054054054054,0.5860000000000001,0.047,0.682,0.0005987650533524,0.0020154490387324,0.0001191655267562,0.4040540540540541,0.0067592497835701,0.5057142857142857,0.07160978803503348,-0.037142857142857144,2
281,Company_281,Healthcare,Middle East,2018,0.008170953314765,0.3771428571428571,0.0015914109574365,0.6554054054054055,0.4097297297297297,0.579,0.046,0.701,0.0006789711711685,0.0022828048555856,0.0001352066091969,0.5810810810810811,0.0072432782278474,0.4685714285714285,0.12807392698944997,-0.09142857142857141,3
281,Company_281,Healthcare,Middle East,2019,0.0078169210812365,0.3928571428571428,0.0027723141646323,0.4297297297297298,0.427027027027027,0.574,0.071,0.7290000000000001,0.0006525149441812,0.0021946167426383,0.0001299152954754,0.6554054054054055,0.008170953314765,0.3771428571428571,-0.04332814298287091,0.01571428571428568,4
281,Company_281,Healthcare,Middle East,2020,0.0090637783536947,0.4657142857142857,0.0045518745075958,0.6972972972972973,0.4410810810810811,0.609,0.081,0.723,0.0007320657016058,0.0024597880077694,0.0001458253069909,0.4297297297297298,0.0078169210812365,0.3928571428571428,0.1595074658552098,0.0728571428571429,5
281,Company_281,Healthcare,Middle East,2021,0.0079225775759302,0.4214285714285714,0.0037023130008336,0.3202702702702703,0.4475675675675676,0.637,0.061,0.733,0.0006241581146213,0.0021000932382374,0.0001242440368941,0.6972972972972973,0.0090637783536947,0.4657142857142857,-0.12590784253890197,-0.04428571428571432,6
281,Company_281,Healthcare,Middle East,2022,0.0079330879078631,0.3614285714285714,0.0018123824716426,0.4878378378378378,0.4605405405405406,0.663,0.06,0.7440000000000001,0.0006098137058421,0.002052278168379,0.0001213751229403,0.3202702702702703,0.0079225775759302,0.4214285714285714,0.0013266303588914674,-0.06,7
281,Company_281,Healthcare,Middle East,2023,0.0073201696035668,0.3442857142857142,0.0009051510979406,0.3851351351351351,0.4810810810810811,0.668,0.087,0.77,0.0005600562866007,0.0018864188071729,0.0001114237266401,0.4878378378378378,0.0079330879078631,0.3614285714285714,-0.07726099993027802,-0.017142857142857182,8
281,Company_281,Healthcare,Middle East,2024,0.0069124793596441,0.3185714285714285,0.0006116010738383,0.4135135135135135,0.4659459459459459,0.664,0.059,0.761,0.0005313123291671,0.0017906048664349,0.0001056751006021,0.3851351351351351,0.0073201696035668,0.3442857142857142,-0.05569409808811676,-0.02571428571428569,9
281,Company_281,Healthcare,Middle East,2025,0.0074606761462485,0.2942857142857142,0.0002258254909826,0.5905405405405406,0.4821621621621622,0.665,0.075,0.787,0.0005724156598734,0.0019276170402639,0.0001138956369852,0.4135135135135135,0.0069124793596441,0.3185714285714285,0.07930537772088542,-0.0242857142857143,10
282,Company_282,Transportation,Latin America,2015,0.0052474215113304,0.3899999999999999,0.0014875127402444,0.5527027027027027,0.427027027027027,0.461,0.27,0.643,0.0029642536368274,0.0016337881325588,0.0009890533326542,,,,,,0
282,Company_282,Transportation,Latin America,2016,0.0057497047426489,0.4499999999999999,0.0027731231607617,0.6108108108108108,0.4367567567567568,0.477,0.264,0.659,0.0031974528051949,0.0017633429628666,0.001066785800649,0.5527027027027027,0.0052474215113304,0.3899999999999999,0.09572000843346662,0.06,1
282,Company_282,Transportation,Latin America,2017,0.0065197248505735,0.3971428571428571,0.0016362524571812,0.6608108108108108,0.4378378378378379,0.457,0.288,0.659,0.0036715069689748,0.0020267087658821,0.0012248024842258,0.6108108108108108,0.0057497047426489,0.4499999999999999,0.13392341735618407,-0.052857142857142825,2
282,Company_282,Transportation,Latin America,2018,0.0070856232488542,0.3671428571428571,0.0008340750094276,0.6000000000000001,0.4637837837837838,0.503,0.299,0.674,0.0038366491720249,0.0021184541944295,0.0012798492286529,0.6608108108108108,0.0065197248505735,0.3971428571428571,0.08679789580858177,-0.02999999999999997,3
282,Company_282,Transportation,Latin America,2019,0.007061836708164,0.38,0.0013957494649935,0.4824324324324324,0.4572972972972974,0.493,0.292,0.6729999999999999,0.0038555225174271,0.0021289404256145,0.0012861402310041,0.6000000000000001,0.0070856232488542,0.3671428571428571,-0.0033570145991105305,0.0128571428571429,4
282,Company_282,Transportation,Latin America,2020,0.0071094097895444,0.4299999999999999,0.0013951716106153,0.495945945945946,0.4670270270270271,0.488,0.311,0.6859999999999999,0.0038951927857523,0.002150979316827,0.0012993636331744,0.4824324324324324,0.007061836708164,0.38,0.006736644211186915,0.04999999999999988,5
282,Company_282,Transportation,Latin America,2021,0.008477965642278,0.4171428571428571,0.0014689058292678,0.7391891891891893,0.4908108108108109,0.5,0.3229999999999999,0.728,0.0045837715057977,0.0025335266800096,0.0015288878347891,0.495945945945946,0.0071094097895444,0.4299999999999999,0.1924992219109798,-0.01285714285714279,6
282,Company_282,Transportation,Latin America,2022,0.0093132604432594,0.3471428571428571,0.0012824900068753,0.6162162162162163,0.5178378378378379,0.549,0.346,0.73,0.0048222681227986,0.0026660261558464,0.0016083860843147,0.7391891891891893,0.008477965642278,0.4171428571428571,0.09852538170430214,-0.07,7
282,Company_282,Transportation,Latin America,2023,0.0103421666219516,0.3857142857142857,0.0013084934538922,0.6324324324324324,0.518918918918919,0.527,0.3379999999999999,0.766,0.0054462206116354,0.0030126691382709,0.0018163684749587,0.6162162162162163,0.0093132604432594,0.3471428571428571,0.11047754811118637,0.03857142857142859,8
282,Company_282,Transportation,Latin America,2024,0.011053550141198,0.4028571428571428,0.003331214919183,0.5783783783783785,0.4972972972972973,0.488,0.352,0.73,0.0060070207121775,0.0033242271861572,0.0020033000249511,0.6324324324324324,0.0103421666219516,0.3857142857142857,0.0687847667950412,0.017142857142857126,9
282,Company_282,Transportation,Latin America,2025,0.0128535827785445,0.3757142857142856,0.0018513298567302,0.7027027027027027,0.4908108108108109,0.475,0.347,0.7290000000000001,0.0070417951385552,0.0038991050868037,0.0023482218949993,0.5783783783783785,0.011053550141198,0.4028571428571428,0.16284656190571267,-0.02714285714285719,10
283,Company_283,Retail,Asia,2015,0.0042826836749652,0.2914285714285714,7.4427643906254e-05,0.5527027027027027,0.7016216216216217,0.604,0.747,0.784,0.0003498056450357,0.0005830149250277,6.937408313647789e-05,,,,,,0
283,Company_283,Retail,Asia,2016,0.0047722438728913,0.3028571428571428,0.0001455037324192,0.6337837837837839,0.7016216216216217,0.593,0.742,0.8029999999999999,0.0003935258223183,0.0006558805424166,7.811798423057188e-05,0.5527027027027027,0.0042826836749652,0.2914285714285714,0.11431154740376148,0.011428571428571399,1
283,Company_283,Retail,Asia,2017,0.0055466893837349,0.3157142857142857,0.0003949056820305,0.6972972972972973,0.7145945945945947,0.579,0.762,0.831,0.0004624925955763,0.0007708270207175,9.191116009841564e-05,0.6337837837837839,0.0047722438728913,0.3028571428571428,0.1622812101541653,0.0128571428571429,2
283,Company_283,Retail,Asia,2018,0.0051638920312322,0.3614285714285714,0.000685566434242,0.3959459459459459,0.7081081081081082,0.59,0.7190000000000001,0.845,0.0004262835031662,0.000710479018718,8.466946276308237e-05,0.6972972972972973,0.0055466893837349,0.3157142857142857,-0.06901366310960455,0.04571428571428565,3
283,Company_283,Retail,Asia,2019,0.0053209938348605,0.36,0.0007179262794187,0.5256756756756757,0.7102702702702703,0.585,0.747,0.8290000000000001,0.0004413596640389,0.0007356061500074,8.768466841116302e-05,0.3959459459459459,0.0051638920312322,0.3614285714285714,0.0304231387252325,-0.0014285714285713902,4
283,Company_283,Retail,Asia,2020,0.0049724933549809,0.3328571428571428,0.0004923319301873,0.4013513513513513,0.7070270270270271,0.568,0.745,0.8370000000000001,0.0004191928598419,0.0006986602301284,8.325134657420872e-05,0.5256756756756757,0.0053209938348605,0.36,-0.06549537373946912,-0.02714285714285719,5
283,Company_283,Retail,Asia,2021,0.0045476546747467,0.3128571428571428,0.0003888959964977,0.3756756756756757,0.6983783783783785,0.569,0.728,0.8290000000000001,0.0003833548128419,0.0006389287273879,7.608374279430868e-05,0.4013513513513513,0.0049724933549809,0.3328571428571428,-0.0854377572588696,-0.020000000000000018,6
283,Company_283,Retail,Asia,2022,0.0042572376081803,0.3085714285714285,0.0001874559602732,0.4040540540540541,0.6908108108108109,0.611,0.7170000000000001,0.779,0.0003455340278301,0.0005758945500456,6.851965233754374e-05,0.3756756756756757,0.0045476546747467,0.3128571428571428,-0.06386084417954985,-0.004285714285714282,7
283,Company_283,Retail,Asia,2023,0.0042998321112767,0.3271428571428571,0.0006396847966166,0.5,0.6886486486486487,0.593,0.721,0.788,0.0003550318713303,0.0005917244130066,7.04192043261395e-05,0.4040540540540541,0.0042572376081803,0.3085714285714285,0.010005197505197794,0.018571428571428628,8
283,Company_283,Retail,Asia,2024,0.0047960304135815,0.3071428571428571,0.0003156240613477,0.6351351351351352,0.6810810810810811,0.612,0.6950000000000001,0.7709999999999999,0.0003885345148669,0.000647561631608,7.711967408562197e-05,0.5,0.0042998321112767,0.3271428571428571,0.1153994596680823,-0.020000000000000018,9
283,Company_283,Retail,Asia,2025,0.005075937148215,0.3442857142857142,0.0008918604472431,0.5621621621621622,0.7167567567567568,0.647,0.731,0.799,0.0003974246709926,0.0006623786743578,7.8897747105426e-05,0.6351351351351352,0.0047960304135815,0.3071428571428571,0.05836216839677544,0.03714285714285709,10
284,Company_284,Retail,Asia,2015,0.0041731549527173,0.3114285714285714,0.0001984351934581,0.5527027027027027,0.6162162162162163,0.8590000000000001,0.479,0.561,0.0002599626852841,0.0004332745304724,5.140553439094396e-05,,,,,,0
284,Company_284,Retail,Asia,2016,0.004214089929719,0.3257142857142857,0.0004430987371685,0.4986486486486486,0.6335135135135136,0.865,0.493,0.59,0.0002606829499037,0.0004344749808929,5.15496434844184e-05,0.5527027027027027,0.0041731549527173,0.3114285714285714,0.009809119830320734,0.01428571428571429,1
284,Company_284,Retail,Asia,2017,0.0038661426252043,0.3399999999999999,0.0007001283645715,0.3797297297297297,0.6572972972972974,0.895,0.519,0.6,0.0002303899066017,0.0003839871378495,4.5491145561430085e-05,0.4986486486486486,0.004214089929719,0.3257142857142857,-0.08256760304541055,0.014285714285714235,2
284,Company_284,Retail,Asia,2018,0.0034816857466069,0.3457142857142857,0.0005846730598163,0.3594594594594594,0.68,0.923,0.55,0.6020000000000001,0.000199813122692,0.0003330244755011,3.937572770554692e-05,0.3797297297297297,0.0038661426252043,0.3399999999999999,-0.09944198025469486,0.005714285714285783,3
284,Company_284,Retail,Asia,2019,0.0031796519973779,0.3642857142857142,0.0008306078831587,0.3756756756756757,0.6962162162162163,0.94,0.559,0.622,0.0001784205742423,0.0002973689919593,3.509731309262633e-05,0.3594594594594594,0.0034816857466069,0.3457142857142857,-0.08674928503336332,0.018571428571428517,4
284,Company_284,Retail,Asia,2020,0.0031176963565104,0.3785714285714285,0.0007336439185045,0.4621621621621622,0.704864864864865,0.941,0.583,0.621,0.0001747457313109,0.0002912461204366,3.436235097222021e-05,0.3756756756756757,0.0031796519973779,0.3642857142857142,-0.019485038274185906,0.01428571428571429,5
284,Company_284,Retail,Asia,2021,0.0033544554126826,0.3471428571428571,0.0005830550675575,0.5824324324324325,0.6994594594594595,0.93,0.59,0.61,0.0001906989608233,0.0003178340869267,3.755296880502423e-05,0.4621621621621622,0.0031176963565104,0.3785714285714285,0.07594038325053631,-0.03142857142857142,6
284,Company_284,Retail,Asia,2022,0.0028549380581885,0.3628571428571429,0.0006309014100686,0.295945945945946,0.68,0.925,0.534,0.618,0.0001633581983383,0.0002722648357976,3.20848069771855e-05,0.5824324324324325,0.0033544554126826,0.3471428571428571,-0.14891160949867255,0.01571428571428579,7
284,Company_284,Retail,Asia,2023,0.0032222465004743,0.38,0.0009198285991457,0.6486486486486487,0.6940540540540541,0.9,0.561,0.654,0.000190728253882,0.000317881951776,3.755882736522127e-05,0.295945945945946,0.0028549380581885,0.3628571428571429,0.12865723696956932,0.017142857142857126,8
284,Company_284,Retail,Asia,2024,0.002961147728247,0.4028571428571428,0.0009022618260498,0.3837837837837838,0.7016216216216217,0.933,0.5820000000000001,0.62,0.0001676010968589,0.0002793373459304,3.293343665278729e-05,0.6486486486486487,0.0032222465004743,0.38,-0.08103004291846305,0.022857142857142798,9
284,Company_284,Retail,Asia,2025,0.0027824720853881,0.3828571428571428,0.000427612239834,0.4094594594594595,0.7037837837837839,0.958,0.561,0.622,0.0001521389568598,0.0002535669110664,2.984109329544551e-05,0.3837837837837838,0.002961147728247,0.4028571428571428,-0.06033999626377162,-0.020000000000000018,10
285,Company_285,Energy,Latin America,2015,0.057902524968953,0.3242857142857143,0.0039684727274114,0.5527027027027027,0.4194594594594595,0.378,0.386,0.5910000000000001,0.0564359655184444,0.0564285868998582,0.0564442664558717,,,,,,0
285,Company_285,Energy,Latin America,2016,0.0674105031406531,0.2485714285714285,0.0296720133220859,0.7081081081081081,0.4432432432432432,0.405,0.42,0.595,0.0643308038191292,0.064323487898243,0.0643390353592348,0.5527027027027027,0.057902524968953,0.3242857142857143,0.1642066244399225,-0.07571428571428579,1
285,Company_285,Energy,Latin America,2017,0.0744795311285607,0.2114285714285714,0.0119763786998715,0.6283783783783784,0.4562162162162162,0.411,0.435,0.609,0.0707497343326351,0.0707424666954416,0.0707579090576445,0.7081081081081081,0.0674105031406531,0.2485714285714285,0.10486537940768614,-0.03714285714285709,2
285,Company_285,Energy,Latin America,2018,0.0784159270251058,0.26,0.0613294187166339,0.5581081081081082,0.4854054054054054,0.436,0.484,0.615,0.073022426526794,0.0730151778116065,0.0730305815450016,0.6283783783783784,0.0744795311285607,0.2114285714285714,0.05285204991087289,0.0485714285714286,3
285,Company_285,Energy,Latin America,2019,0.0866095605298313,0.2914285714285714,0.001025229237721,0.6270270270270271,0.4994594594594594,0.4479999999999999,0.501,0.626,0.079866374049458,0.079859179239258,0.0798744689155447,0.5581081081081082,0.0784159270251058,0.26,0.10448940432856468,0.03142857142857142,4
285,Company_285,Energy,Latin America,2020,0.0951848850363298,0.2771428571428571,0.0470523705955794,0.6202702702702703,0.5167567567567568,0.478,0.52,0.623,0.0856869117037688,0.0856797612634572,0.0856949553637355,0.6270270270270271,0.0866095605298313,0.2914285714285714,0.09901129221807858,-0.014285714285714346,5
285,Company_285,Energy,Latin America,2021,0.1247155987155268,0.3728571428571428,0.025547173199946,0.9054054054054056,0.52,0.476,0.49,0.6659999999999999,0.1123878632420264,0.1123809223783531,0.1123956719432103,0.6202702702702703,0.0951848850363298,0.2771428571428571,0.31024583018538965,0.0957142857142857,6
285,Company_285,Energy,Latin America,2022,0.1337345698646656,0.3842857142857143,0.0187284915377271,0.5837837837837838,0.5027027027027028,0.484,0.443,0.657,0.1197574367942294,0.1197505526059076,0.1197651803170448,0.9054054054054056,0.1247155987155268,0.3728571428571428,0.07231630399105748,0.01142857142857151,7
285,Company_285,Energy,Latin America,2023,0.1477514804355703,0.3957142857142857,0.0376428210434686,0.6283783783783784,0.5102702702702704,0.506,0.444,0.6559999999999999,0.129896618500745,0.129889813412919,0.1299042729965245,0.5837837837837838,0.1337345698646656,0.3842857142857143,0.10481142299324175,0.011428571428571399,8
285,Company_285,Energy,Latin America,2024,0.1805276739805669,0.3714285714285714,0.0301011279833032,0.7864864864864864,0.518918918918919,0.544,0.45,0.635,0.1536560805550199,0.1536494631891097,0.1536635262569245,0.6283783783783784,0.1477514804355703,0.3957142857142857,0.2218332665660787,-0.0242857142857143,9
285,Company_285,Energy,Latin America,2025,0.2082600145485121,0.3185714285714285,0.0111034718762319,0.6932432432432433,0.5481081081081082,0.569,0.485,0.657,0.1735419324896868,0.1735354700637313,0.1735492029013928,0.7864864864864864,0.1805276739805669,0.3714285714285714,0.1536182234914878,-0.05285714285714288,10
286,Company_286,Transportation,North America,2015,0.0077472209852606,0.3671428571428571,0.0015893306816751,0.5527027027027027,0.5275675675675676,0.405,0.632,0.614,0.0045240079223318,0.002500323791346,0.0015089668921395,,,,,,0
286,Company_286,Transportation,North America,2016,0.0074534848665049,0.3399999999999999,0.0011175703673501,0.4364864864864865,0.5394594594594595,0.389,0.67,0.628,0.00441199298902,0.002438093743472,0.0014716287946452,0.5527027027027027,0.0077472209852606,0.3671428571428571,-0.03791503034630672,-0.02714285714285719,1
286,Company_286,Transportation,North America,2017,0.0068992031508868,0.3357142857142857,0.0008354618599352,0.3891891891891892,0.5437837837837839,0.372,0.691,0.635,0.0041439224445892,0.0022891632221669,0.0013822728283457,0.4364864864864865,0.0074534848665049,0.3399999999999999,-0.0743654445598968,-0.004285714285714226,2
286,Company_286,Transportation,North America,2018,0.0071968114971967,0.3142857142857143,0.0003842731614725,0.5432432432432432,0.5513513513513514,0.386,0.6970000000000001,0.636,0.0042731622707848,0.0023609643253073,0.0014253522573962,0.3891891891891892,0.0068992031508868,0.3357142857142857,0.04313662604233448,-0.021428571428571408,3
286,Company_286,Transportation,North America,2019,0.0066264876959969,0.3485714285714285,0.0009169393272549,0.3824324324324324,0.5708108108108109,0.424,0.726,0.623,0.0038283707238894,0.0021138553397086,0.0012770897893632,0.5432432432432432,0.0071968114971967,0.3142857142857143,-0.07924673328208631,0.0342857142857142,4
286,Company_286,Transportation,North America,2020,0.0062364990637506,0.3642857142857142,0.0014424400987483,0.4094594594594595,0.6086486486486488,0.4579999999999999,0.784,0.636,0.0035132934358657,0.0019388116712185,0.001172064988943,0.3824324324324324,0.0066264876959969,0.3485714285714285,-0.05885299273729805,0.015714285714285736,5
286,Company_286,Transportation,North America,2021,0.0067968657083825,0.3642857142857142,0.0013994477330137,0.6040540540540541,0.6324324324324325,0.452,0.8320000000000001,0.658,0.0038387611441191,0.0021196278405344,0.0012805532897401,0.4094594594594595,0.0062364990637506,0.3642857142857142,0.08985275855952723,0.0,6
286,Company_286,Transportation,North America,2022,0.0073035743426202,0.3457142857142857,0.0006477747579107,0.5837837837837838,0.6400000000000001,0.472,0.835,0.658,0.0040532087343087,0.0022387672796342,0.0013520351334996,0.6040540540540541,0.0067968657083825,0.3642857142857142,0.07455033775535402,-0.018571428571428517,7
286,Company_286,Transportation,North America,2023,0.0073461688457166,0.3657142857142856,0.0012333723847322,0.4945945945945946,0.6475675675675676,0.491,0.8440000000000001,0.652,0.0040119405583506,0.0022158400168187,0.0013382791767201,0.5837837837837838,0.0073035743426202,0.3457142857142857,0.00583200787699778,0.019999999999999907,8
286,Company_286,Transportation,North America,2024,0.0076537343485945,0.3542857142857142,0.000893131726875,0.5418918918918919,0.6713513513513515,0.497,0.872,0.6829999999999999,0.0041580468682414,0.0022970111428584,0.0013869809855801,0.4945945945945946,0.0073461688457166,0.3657142857142856,0.04186746987951895,-0.011428571428571399,9
286,Company_286,Transportation,North America,2025,0.0080254681937994,0.3414285714285714,0.00091786389426,0.55,0.6918918918918919,0.488,0.917,0.705,0.0043868216359992,0.0024241095491,0.0014632384174532,0.5418918918918919,0.0076537343485945,0.3542857142857142,0.048568950563741886,-0.01285714285714279,10
287,Company_287,Transportation,Africa,2015,0.0039717991198979,0.2242857142857142,0.0011671502729957,0.5527027027027027,0.385945945945946,0.574,0.454,0.231,0.002062762627492,0.001132955239188,0.0006885589348704,,,,,,0
287,Company_287,Transportation,Africa,2016,0.003570193804989,0.2042857142857142,0.0034031000038253,0.3567567567567568,0.3935135135135136,0.62,0.452,0.21,0.0017869368893663,0.0009797168814458,0.0005966179650393,0.5527027027027027,0.0039717991198979,0.2242857142857142,-0.10111420612813449,-0.01999999999999999,1
287,Company_287,Transportation,Africa,2017,0.0029937850747754,0.21,0.002095877829565,0.2797297297297297,0.385945945945946,0.61,0.441,0.208,0.0015249650448802,0.0008341751914713,0.0005092946893806,0.3567567567567568,0.003570193804989,0.2042857142857142,-0.16145026340254265,0.005714285714285783,2
287,Company_287,Transportation,Africa,2018,0.0025346495219181,0.1999999999999999,0.0017265133110489,0.2918918918918919,0.4064864864864865,0.642,0.462,0.213,0.001266533065506,0.0006906017041,0.0004231515115437,0.2797297297297297,0.0029937850747754,0.21,-0.15336289726534413,-0.010000000000000092,3
287,Company_287,Transportation,Africa,2019,0.0021994252507958,0.2328571428571428,0.0024194762813314,0.3202702702702703,0.4302702702702703,0.658,0.481,0.245,0.0010934524435509,0.0005944450510409,0.0003654583635765,0.2918918918918919,0.0025346495219181,0.1999999999999999,-0.13225665648188645,0.03285714285714289,4
287,Company_287,Transportation,Africa,2020,0.0018254787041313,0.2814285714285714,0.0017700835311617,0.2756756756756757,0.4432432432432432,0.65,0.478,0.291,0.0009276462645038,0.0005023301058569,0.0003101902000361,0.3202702702702703,0.0021994252507958,0.2328571428571428,-0.17002012072435646,0.048571428571428626,5
287,Company_287,Transportation,Africa,2021,0.0015715712116476,0.2671428571428571,0.0010043109092319,0.3175675675675676,0.4594594594594595,0.668,0.518,0.277,0.0007961870583321,0.0004292960041985,0.0002663708118579,0.2756756756756757,0.0018254787041313,0.2814285714285714,-0.13909090909089972,-0.01428571428571429,6
287,Company_287,Transportation,Africa,2022,0.0016196974683929,0.2871428571428571,3.5826971445557047e-06,0.522972972972973,0.4518918918918919,0.652,0.529,0.262,0.0008309246053233,0.0004485951114369,0.0002779499114662,0.3175675675675676,0.0015715712116476,0.2671428571428571,0.030623020063370587,0.019999999999999962,7
287,Company_287,Transportation,Africa,2023,0.0016484625873671,0.3171428571428571,8.032175856342628e-05,0.5081081081081081,0.44,0.606,0.5529999999999999,0.252,0.0008805906991464,0.0004761882397623,0.0002945050538458,0.522972972972973,0.0016196974683929,0.2871428571428571,0.01775956284153568,0.030000000000000027,8
287,Company_287,Transportation,Africa,2024,0.001371321729558,0.3071428571428571,3.998752296826689e-05,0.2837837837837837,0.4162162162162162,0.593,0.555,0.196,0.0007562364956414,0.0004071020308743,0.0002530540747826,0.5081081081081081,0.0016484625873671,0.3171428571428571,-0.1681208053691684,-0.010000000000000009,9
287,Company_287,Transportation,Africa,2025,0.0013038343350417,0.3128571428571428,7.338750602557654e-05,0.4283783783783784,0.44,0.6,0.58,0.23,0.0007184047975293,0.000386083618249,0.0002404435813953,0.2837837837837837,0.001371321729558,0.3071428571428571,-0.049213392496925135,0.005714285714285672,10
288,Company_288,Technology,Asia,2015,0.0817670633855991,0.7057142857142857,0.0996851964918691,0.5527027027027027,0.5902702702702703,0.7709999999999999,0.7220000000000001,0.3329999999999999,0.0027975491373139,0.0055990520140673,0.0005589183599187,,,,,,0
288,Company_288,Technology,Asia,2016,0.0954050488315553,0.6599999999999999,0.175087102879691,0.7108108108108109,0.6075675675675676,0.7859999999999999,0.742,0.347,0.0032141900548076,0.0064323407485296,0.0006422459252123,0.5527027027027027,0.0817670633855991,0.7057142857142857,0.1667906964157666,-0.04571428571428582,1
288,Company_288,Technology,Asia,2017,0.1045639733480109,0.5857142857142856,0.1425792114113758,0.6162162162162163,0.6097297297297298,0.766,0.7340000000000001,0.381,0.0036004402854703,0.0072048468681606,0.0007194952917384,0.7108108108108109,0.0954050488315553,0.6599999999999999,0.0960004174687481,-0.07428571428571429,2
288,Company_288,Technology,Asia,2018,0.1064088131899134,0.6042857142857143,0.1332282562932098,0.5108108108108108,0.611891891891892,0.762,0.7540000000000001,0.37,0.0036791151230026,0.0073621977737549,0.0007352301208167,0.6162162162162163,0.1045639733480109,0.5857142857142856,0.017643168893003658,0.018571428571428683,3
288,Company_288,Technology,Asia,2019,0.1290524935762511,0.5857142857142856,0.1599688143549198,0.7729729729729731,0.6216216216216217,0.793,0.773,0.348,0.0043159421983208,0.008635862267732,0.0008625943579475,0.5108108108108108,0.1064088131899134,0.6042857142857143,0.2127989186941155,-0.018571428571428683,4
288,Company_288,Technology,Asia,2020,0.1373938249034017,0.61,0.2198219307062455,0.5743243243243243,0.611891891891892,0.797,0.74,0.349,0.0045742776829134,0.0091525365116277,0.0009142609428884,0.7729729729729731,0.1290524935762511,0.5857142857142856,0.06463518135914303,0.024285714285714355,5
